mode,parameter,true,seed,fitted,fit_minus_true,abs_fit_minus_true
finite_difference,kappa,1.5,1.1,1.4999999994748243,-5.251756807211905e-10,5.251756807211905e-10
finite_difference,vbar,0.04,0.035,0.03999999997331988,-2.6680123388356236e-11,2.6680123388356236e-11
finite_difference,eta,0.45,0.35,0.44999999986715494,-1.3284506827915266e-10,1.3284506827915266e-10
finite_difference,rho,-0.55,-0.35,-0.5499999999393561,6.064393431870485e-11,6.064393431870485e-11
finite_difference,v,0.045,0.04,0.04499999998065691,-1.934308963003062e-11,1.934308963003062e-11
analytic,kappa,1.5,1.1,1.5000000006681091,6.68109123580507e-10,6.68109123580507e-10
analytic,vbar,0.04,0.035,0.039999999970080705,-2.9919296207214785e-11,2.9919296207214785e-11
analytic,eta,0.45,0.35,0.4499999999225957,-7.740430518765606e-11,7.740430518765606e-11
analytic,rho,-0.55,-0.35,-0.5499999999577817,4.2218339935118365e-11,4.2218339935118365e-11
analytic,v,0.045,0.04,0.044999999981702316,-1.829768281336186e-11,1.829768281336186e-11
